node_id,x,y,is_counter,has_traffic_light
956431042,18.43,43.88,False,False
968604723,18.42,43.86,False,False
1021656060,18.38,43.84,False,False
1021656061,18.38,43.84,False,False
1021656072,18.38,43.84,False,False
1021656079,18.38,43.84,False,False
1021656114,18.38,43.84,False,False
1021657451,18.38,43.84,False,False
1021657496,18.38,43.84,False,False
1021657499,18.38,43.84,False,False
1021665999,18.39,43.85,False,False
1021671113,18.38,43.84,False,False
1021671119,18.38,43.84,False,False
1021671125,18.38,43.84,False,False
1021671129,18.39,43.84,False,False
1021671131,18.39,43.84,False,False
1021671138,18.39,43.84,False,False
1021671142,18.39,43.84,False,False
1021671151,18.39,43.84,False,False
1021671162,18.39,43.84,False,False
1021671166,18.39,43.84,False,False
1021671183,18.39,43.84,False,False
1021671188,18.39,43.84,False,False
1021674259,18.38,43.84,False,False
1021674276,18.38,43.84,False,False
1056303203,18.36,43.86,False,False
1056303233,18.36,43.86,False,False
1056303332,18.37,43.86,False,False
1056303409,18.37,43.86,False,False
1056303423,18.37,43.86,False,False
1056303444,18.36,43.86,False,False
1056303451,18.36,43.86,False,False
1056303517,18.37,43.86,False,False
1056303603,18.36,43.86,False,False
1066506035,18.4,43.86,False,False
1066871499,18.37,43.85,False,False
1066871516,18.37,43.85,False,False
1067800966,18.37,43.85,False,False
1097273806,18.38,43.85,False,False
1098016001,18.36,43.86,False,False
1130894663,18.43,43.88,False,False
1130903101,18.43,43.87,False,False
1130930986,18.43,43.87,False,False
1137565316,18.36,43.84,False,False
1180320965,18.44,43.9,False,False
1194129769,18.37,43.85,False,False
1231455806,18.35,43.83,False,False
1231455849,18.35,43.83,False,False
1231480275,18.35,43.83,False,True
1231480281,18.34,43.84,False,True
1231480285,18.34,43.84,False,True
1231487707,18.34,43.84,False,True
1231487712,18.34,43.85,False,False
1232368137,18.35,43.83,False,False
1248283481,18.35,43.84,False,False
1248290377,18.34,43.84,False,False
1248290381,18.34,43.84,False,False
1248414251,18.34,43.83,False,False
1276411996,18.4,43.89,False,False
1276412037,18.4,43.89,False,False
1276412062,18.4,43.9,False,False
1276412093,18.4,43.91,False,False
1276412143,18.41,43.91,False,False
1276412155,18.41,43.91,False,False
1276412228,18.39,43.92,False,False
1276437793,18.4,43.85,False,False
1277557036,18.42,43.86,False,False
1300528007,18.31,43.87,False,False
1300528022,18.31,43.87,False,False
1300528051,18.31,43.87,False,False
1300541821,18.33,43.86,False,False
1300613239,18.38,43.85,False,False
1300613242,18.37,43.85,False,False
1300613248,18.38,43.85,False,False
1300613250,18.37,43.85,False,False
1300777506,18.29,43.87,False,False
1300895487,18.37,43.85,False,False
1313637311,18.4,43.87,False,False
1313637325,18.41,43.87,False,False
1324141761,18.32,43.88,False,False
1326271878,18.4,43.87,False,False
1326271891,18.39,43.87,False,False
1326818619,18.39,43.86,False,False
1326818621,18.39,43.86,False,False
1326827106,18.4,43.87,False,False
1326827124,18.4,43.87,False,False
1326827141,18.4,43.87,False,False
1326827144,18.4,43.87,False,False
1326827146,18.4,43.87,False,False
1326827161,18.39,43.87,False,False
1326827174,18.4,43.87,False,False
1326827188,18.38,43.86,False,False
1326827196,18.4,43.87,False,False
1327335090,18.39,43.86,False,False
1327335091,18.39,43.86,False,False
1327337184,18.39,43.86,False,False
1327337186,18.39,43.86,False,False
1327337190,18.39,43.86,False,False
1327337229,18.39,43.86,False,False
1327342765,18.4,43.87,False,False
1327342766,18.4,43.87,False,False
1327342769,18.4,43.87,False,False
1327342771,18.4,43.87,False,False
1327342774,18.4,43.87,False,False
1327342775,18.4,43.87,False,False
1327352990,18.38,43.86,False,False
1327352991,18.39,43.86,False,False
1327352992,18.39,43.86,False,False
1333770390,18.38,43.86,False,False
1333770391,18.38,43.86,False,False
1333770397,18.38,43.86,False,False
1333770402,18.38,43.86,False,False
1333770410,18.39,43.87,False,False
1333770417,18.39,43.86,False,False
1333770419,18.38,43.86,False,False
1333770421,18.39,43.86,False,False
1333770425,18.38,43.86,False,False
1333770430,18.39,43.86,False,False
1333770433,18.38,43.86,False,False
1333770435,18.39,43.86,False,False
1333834360,18.4,43.86,False,False
1333834368,18.4,43.87,False,False
1333834374,18.4,43.87,False,False
1333834376,18.4,43.87,False,False
1333834379,18.39,43.86,False,False
1333834382,18.4,43.87,False,False
1333834386,18.39,43.86,False,False
1333834387,18.4,43.87,False,False
1333834398,18.4,43.87,False,False
1333834400,18.4,43.87,False,False
1333834402,18.4,43.86,False,False
1333834403,18.39,43.86,False,False
1333834409,18.4,43.87,False,False
1333834415,18.4,43.87,False,False
1333834422,18.4,43.87,False,False
1333834423,18.4,43.87,False,False
1333834427,18.4,43.87,False,False
1333834437,18.4,43.87,False,False
1333834441,18.4,43.87,False,False
1333834445,18.4,43.86,False,False
1333834451,18.4,43.87,False,False
1333834453,18.4,43.87,False,False
1334621157,18.39,43.87,False,False
1334621167,18.39,43.87,False,False
1334621170,18.39,43.87,False,False
1334621174,18.39,43.87,False,False
1334621642,18.39,43.87,False,False
1334621643,18.39,43.87,False,False
1334621645,18.39,43.87,False,False
1334621649,18.39,43.87,False,False
1337086327,18.38,43.87,False,False
1363625667,18.38,43.84,False,False
1363625668,18.38,43.84,False,False
1363680965,18.38,43.84,False,False
1363680969,18.38,43.84,False,False
1363680973,18.38,43.85,False,False
1363680975,18.38,43.84,False,False
1363680978,18.38,43.85,False,False
1363680982,18.38,43.84,False,False
1363680983,18.38,43.84,False,False
1363680989,18.38,43.84,False,False
1363739538,18.38,43.85,False,False
1363739542,18.38,43.84,False,False
1363739546,18.38,43.85,False,False
1363739553,18.38,43.84,False,False
1363739554,18.39,43.84,False,False
1363739555,18.38,43.84,False,False
1363739557,18.38,43.84,False,False
1363739559,18.38,43.85,False,False
1363821562,18.39,43.84,False,False
1363821575,18.39,43.85,False,False
1363821581,18.39,43.85,False,False
1363821587,18.39,43.84,False,False
1363821593,18.39,43.85,False,False
1363821605,18.39,43.84,False,False
1365076748,18.38,43.85,False,False
1365076750,18.38,43.85,False,False
1365076752,18.38,43.85,False,False
1365076759,18.38,43.85,False,False
1365076761,18.38,43.85,False,False
1365076764,18.38,43.84,False,False
1365076768,18.38,43.84,False,False
1365076769,18.38,43.85,False,False
1365076774,18.38,43.85,False,False
1365076775,18.38,43.85,False,False
1365076779,18.38,43.85,False,False
1365076784,18.38,43.84,False,False
1365076790,18.38,43.85,False,False
1365076797,18.38,43.85,False,False
1365076798,18.38,43.84,False,False
1365076799,18.38,43.85,False,False
1365077649,18.38,43.85,False,False
1365350438,18.39,43.85,False,False
1365350443,18.39,43.84,False,False
1365350444,18.38,43.85,False,False
1365350445,18.38,43.84,False,False
1365350456,18.38,43.85,False,False
1365350459,18.38,43.85,False,False
1365350465,18.38,43.84,False,False
1365350466,18.38,43.85,False,False
1365350486,18.38,43.85,False,False
1365350488,18.39,43.84,False,False
1365350489,18.38,43.85,False,False
1365350492,18.39,43.84,False,False
1365350493,18.39,43.84,False,False
1365350497,18.38,43.84,False,False
1365350498,18.38,43.84,False,False
1367208894,18.39,43.85,False,False
1367350274,18.38,43.85,False,False
1367350375,18.38,43.85,False,True
1372037167,18.4,43.85,False,False
1372065638,18.41,43.85,False,False
1382532387,18.43,43.87,False,False
1383425989,18.43,43.86,False,False
1383522734,18.37,43.84,False,False
1383527462,18.37,43.84,False,False
1383527467,18.37,43.84,False,False
1383527469,18.37,43.84,False,False
1384039543,18.45,43.88,False,False
1391585704,18.38,43.85,False,False
1392058408,18.39,43.85,False,False
1392058421,18.39,43.85,False,False
1392140853,18.39,43.85,False,False
1392140856,18.39,43.85,False,False
1392140868,18.39,43.85,False,False
1392140870,18.39,43.85,False,False
1392163967,18.39,43.84,False,False
1392163975,18.39,43.84,False,False
1392163978,18.39,43.84,False,False
1392163980,18.39,43.84,False,False
1392163981,18.38,43.84,False,False
1392163987,18.39,43.84,False,False
1392818655,18.38,43.84,False,False
1392818667,18.38,43.84,False,False
1392818675,18.38,43.84,False,False
1392818685,18.38,43.84,False,False
1392818690,18.38,43.85,False,False
1397581624,18.39,43.85,False,False
1397581626,18.39,43.85,False,False
1397581628,18.39,43.85,False,False
1397581670,18.39,43.85,False,False
1397581674,18.39,43.85,False,False
1397581676,18.39,43.85,False,False
1397581797,18.39,43.85,False,False
1397581802,18.39,43.85,False,False
1404317173,18.36,43.84,False,False
1404335836,18.4,43.87,False,False
1404339469,18.41,43.87,False,False
1404342660,18.36,43.84,False,False
1404343268,18.36,43.84,False,False
1433977824,18.39,43.84,False,False
1447454516,18.28,43.87,False,False
1448662763,18.43,43.86,False,False
1448662765,18.43,43.86,False,False
1448670619,18.44,43.85,False,False
1448670633,18.44,43.86,False,False
1453974898,18.33,43.89,False,False
1463879299,18.43,43.85,False,False
1463887030,18.44,43.85,False,False
1470608510,18.44,43.86,False,False
1470608512,18.44,43.86,False,False
1472502939,18.33,43.87,False,False
1472502940,18.33,43.87,False,False
1472504929,18.32,43.87,False,False
1474109701,18.45,43.86,False,False
1474113337,18.45,43.87,False,False
1474113373,18.45,43.86,False,False
1474113389,18.45,43.86,False,False
1474114372,18.45,43.86,False,False
1474116837,18.45,43.86,False,False
1474118433,18.45,43.87,False,False
1474121858,18.45,43.87,False,False
1474127531,18.45,43.87,False,False
1474142209,18.45,43.87,False,False
1474142218,18.45,43.87,False,False
1474142260,18.45,43.87,False,False
1474142324,18.45,43.87,False,False
1474142517,18.46,43.88,False,False
1474146856,18.45,43.88,False,False
1474148392,18.45,43.89,False,False
1474148473,18.47,43.89,False,False
1474164446,18.46,43.88,False,False
1474168290,18.48,43.88,False,False
1474168315,18.47,43.88,False,False
1474172079,18.47,43.88,False,False
1474175158,18.47,43.88,False,False
1474182591,18.46,43.88,False,False
1474182613,18.46,43.87,False,False
1474184608,18.46,43.87,False,False
1474193158,18.47,43.87,False,False
1474193161,18.47,43.87,False,False
1474193165,18.47,43.87,False,False
1474972617,18.43,43.87,False,False
1488327050,18.35,43.83,False,False
1488500922,18.44,43.88,False,False
1488509599,18.44,43.87,False,False
1488509603,18.44,43.87,False,False
1488513890,18.44,43.87,False,False
1488513904,18.44,43.87,False,False
1489365626,18.44,43.87,False,False
1489365629,18.44,43.87,False,False
1489365647,18.44,43.87,False,False
1489365648,18.44,43.87,False,False
1490383903,18.43,43.85,False,False
1491400144,18.45,43.87,False,False
1491400148,18.45,43.87,False,False
1497204867,18.45,43.91,False,False
1497204911,18.45,43.9,False,False
1502720209,18.44,43.89,False,False
1502720212,18.44,43.89,False,False
1502720217,18.43,43.89,False,False
1506189722,18.38,43.85,False,False
1506189743,18.38,43.85,False,False
1506189751,18.38,43.85,False,False
1506189769,18.38,43.85,False,False
1506250013,18.39,43.85,False,True
1506250077,18.39,43.85,False,False
1510211577,18.35,43.83,False,False
1510211655,18.35,43.83,False,False
1510308749,18.42,43.86,False,False
1510308751,18.42,43.86,False,False
1544180756,18.4,43.87,False,False
1566947303,18.37,43.85,False,False
1566951685,18.37,43.85,False,False
1566970243,18.37,43.85,False,False
1567018193,18.37,43.85,False,False
1567087825,18.38,43.85,False,False
1567087833,18.38,43.85,False,False
1567087835,18.38,43.85,False,False
1578110326,18.36,43.85,False,False
1579603065,18.42,43.86,False,False
1594343624,18.41,43.86,False,False
1594344041,18.41,43.86,False,False
1598758485,18.39,43.86,False,False
1598758486,18.39,43.86,False,False
1620446894,18.37,43.86,False,False
1620450218,18.37,43.86,False,False
1620450221,18.37,43.86,False,False
1634096869,18.35,43.85,False,False
1634096872,18.36,43.85,False,False
1644192359,18.38,43.86,False,False
1644192383,18.38,43.86,False,False
1679340109,18.39,43.85,False,False
1723267990,18.3,43.87,False,False
1723268041,18.3,43.87,False,False
1728566132,18.34,43.83,False,False
1728566136,18.34,43.83,False,False
1730671885,18.36,43.84,False,False
1730671893,18.36,43.84,False,False
1731624616,18.35,43.83,False,False
1754980497,18.38,43.85,False,False
1754988714,18.38,43.85,False,False
1782883342,18.36,43.86,False,False
1787596253,18.4,43.86,False,False
1787617871,18.4,43.86,False,False
1788617454,18.4,43.86,False,False
1794344202,18.4,43.88,False,False
1794344260,18.4,43.88,False,False
1799326974,18.4,43.85,False,False
1800317394,18.36,43.84,False,False
1800317399,18.35,43.85,False,True
1800317402,18.36,43.84,False,False
1800317405,18.36,43.84,False,False
1800317407,18.36,43.84,False,False
1800317410,18.37,43.85,False,False
1800317417,18.37,43.85,False,False
1800317418,18.37,43.85,False,False
1800317421,18.37,43.85,False,False
1800317425,18.38,43.86,False,False
1800317433,18.41,43.85,False,False
1800317435,18.4,43.85,False,False
1800317437,18.41,43.85,False,False
1800317443,18.44,43.85,False,False
1800317445,18.43,43.86,False,False
1800317447,18.44,43.85,False,False
1800317450,18.43,43.86,False,False
1800317451,18.43,43.85,False,False
1800317456,18.43,43.86,False,False
1800317475,18.41,43.86,False,False
1800317476,18.41,43.86,False,False
1800317481,18.42,43.86,False,False
1800349517,18.35,43.83,False,False
1800349567,18.36,43.83,False,False
1800349607,18.35,43.83,False,False
1800349650,18.35,43.83,False,False
1800349748,18.34,43.84,False,False
1800349832,18.34,43.85,False,False
1800349834,18.34,43.85,False,False
1800349883,18.34,43.85,False,False
1804727608,18.45,43.88,False,False
1804727611,18.45,43.88,False,False
1804727612,18.45,43.87,False,False
1804727614,18.46,43.87,False,False
1804727615,18.46,43.87,False,False
1804727616,18.46,43.88,False,False
1807518375,18.42,43.87,False,True
1828284519,18.44,43.86,False,False
1839324869,18.34,43.84,False,False
1841463881,18.33,43.87,False,False
1841467749,18.33,43.87,False,False
1841467777,18.33,43.87,False,False
1849071719,18.39,43.86,False,False
1849071745,18.4,43.86,False,False
1849071747,18.4,43.86,False,False
1849071756,18.4,43.86,False,False
1849071776,18.39,43.87,False,False
